COD_INE;ID_REL;codigo_ine;PROVINCIA;ubicacion;SUPERFICIE;PERIMETRO;LONGITUD_ETRS89;LATITUD_ETRS89;ALTITUD
32044000000;1320441;32440;Ourense;Manzaneda;11456,5374;54753;-7,234143092;42,30970282;661
32045000000;1320454;32450;Ourense;Maside;4004,3872;27898;-8,025444444;42,41169444;378
32046000000;1320467;32460;Ourense;Melón;5324,9747;34278;-8,216316075;42,25722003;461
32047000000;1320473;32470;Ourense;A Merca;5098,8235;45245;-7,908477431;42,2191561;495
32048000000;1320489;32480;Ourense;A Mezquita;10427,44;47165;-7,045362953;42,01369589;996
32049000000;1320492;32490;Ourense;Montederramo;13556,5053;78229;-7,502389778;42,27521866;902
32050000000;1320505;32500;Ourense;Monterrei;11913,74;65043;-7,496611783;41,9515423;398
32051000000;1320512;32510;Ourense;Muíños;10929,93;55978;-7,971773014;41,95783553;620
32052000000;1320527;32520;Ourense;Nogueira de Ramuín;9831,4833;49969;-7,727476442;42,41177442;632
32053000000;1320533;32530;Ourense;Oímbra;7148,38;57674;-7,476576175;41,88494565;387
32054000000;1320548;32001;Ourense;Ourense;8477,15;58763;-7,863836656;42,33553117;135
32055000000;1320551;32540;Ourense;Paderne de Allariz;3875,7026;30707;-7,751084528;42,27958401;434
32056000000;1320564;32550;Ourense;Padrenda;5759,01;40386;-8,158473425;42,13863906;371
32057000000;1320570;32560;Ourense;Parada de Sil;6243,4784;36094;-7,571421228;42,3832785;672
32058000000;1320586;32570;Ourense;O Pereiro de Aguiar;6089,0346;45610;-7,799997247;42,34655247;330
32059000000;1320599;32580;Ourense;A Peroxa;5451,7677;43319;-7,794303069;42,44049592;513
32060000000;1320603;32590;Ourense;Petín;3047,9999;30962;-7,124488325;42,38262727;304
32061000000;1320610;32600;Ourense;Piñor;5269,4712;45406;-8,006938564;42,49952423;568
32062000000;1320625;32610;Ourense;Porqueira;4339,9278;39124;-7,847330586;42,01874423;631
32063000000;1320631;32620;Ourense;A Pobra de Trives;8419,5552;51002;-7,251921653;42,34069393;748
32064000000;1320646;32630;Ourense;Pontedeva;985,8649;15405;-8,133547853;42,16509424;118
32065000000;1320659;32640;Ourense;Punxín;1707,8458;21121;-8,000278942;42,36965589;144
32066000000;1320662;32650;Ourense;Quintela de Leirado;3123,09;30970;-8,089635792;42,12989071;563
32067000000;1320678;32660;Ourense;Rairiz de Veiga;7211,2383;39982;-7,831646453;42,08175648;622
32068000000;1320684;32670;Ourense;Ramirás;4066,4636;34108;-8,025433258;42,18538244;363
32069000000;1320697;32680;Ourense;Ribadavia;2515,6438;38691;-8,143527486;42,28758161;102
32070000000;1320701;32750;Ourense;San Xoán de Río;6114,117;38908;-7,298503036;42,37116777;888
32071000000;1320718;32690;Ourense;Riós;11427,4;66192;-7,282548267;41,97419795;807
32072000000;1320723;32700;Ourense;A Rúa;3590,8836;26932;-7,114128794;42,39513716;308
32073000000;1320739;32710;Ourense;Rubiá;10078,67;53505;-6,946384892;42,44749358;512
32074000000;1320744;32720;Ourense;San Amaro;2903,4608;25405;-8,072316169;42,37429612;490
32075000000;1320757;32730;Ourense;San Cibrao das Viñas;3947,723;39874;-7,874005061;42,29830161;267
32076000000;1320760;32740;Ourense;San Cristovo de Cea;9444,0564;72315;-7,985127975;42,47478341;530
32077000000;1320776;32760;Ourense;Sandiás;5284;34600;-7,757488092;42,10956342;645
32078000000;1320782;32770;Ourense;Sarreaus;7728,9504;40767;-7,603011336;42,08740537;665
32079000000;1320795;32780;Ourense;Taboadela;2518,6503;23386;-7,825168947;42,24125359;387
32080000000;1320809;32790;Ourense;A Teixeira;2764,0482;29962;-7,472469217;42,39122444;583
32081000000;1320816;32800;Ourense;Toén;5829,0306;33139;-7,951612883;42,31416758;387
32082000000;1320821;32810;Ourense;Trasmiras;5673,6622;38340;-7,611138183;42,02077631;644
32083000000;1320837;32820;Ourense;A Veiga;29078,63;88257;-7,026102961;42,25006869;874
32084000000;1320842;32830;Ourense;Verea;9413,61;54240;-7,951135789;42,09912236;738
32085000000;1320855;32840;Ourense;Verín;9411,17;66627;-7,437282661;41,93841117;383
32086000000;1320868;32850;Ourense;Viana do Bolo;27073,14;85133;-7,114775503;42,18034277;715
32087000000;1320874;32860;Ourense;Vilamarín;5609,0117;43082;-7,88835775;42,46485283;511
32088000000;1320880;32870;Ourense;Vilamartín de Valdeorras;8826,3533;45829;-7,064309483;42,41548759;318
32089000000;1320893;32880;Ourense;Vilar de Barrio;10674,3978;53213;-7,610481475;42,16112178;677
32090000000;1320907;32890;Ourense;Vilar de Santos;2070,3351;21796;-7,794326483;42,08741366;641
32091000000;1320914;32900;Ourense;Vilardevós;15255,15;75075;-7,311419436;41,90603409;754
32092000000;1320929;32910;Ourense;Vilariño de Conso;20022,5069;79927;-7,181942067;42,16591899;740
33001000000;1330019;33010;Asturias;Allande;33937,08;122764;-6,60838301;43,27229373;524
33002000000;1330024;33020;Asturias;Aller;37632,17;96811;-5,62242;43,161048;423
33003000000;1330030;33030;Asturias;Amieva;11497,87;59930;-5,07253728;43,24515524;621
33004000000;1330045;33040;Asturias;Avilés;2672,34;27884;-5,92478951;43,55857729;5
33005000000;1330058;33050;Asturias;Belmonte de Miranda;20800,9276;81046;-6,21778488;43,28188653;199
33006000000;1330061;33060;Asturias;Bimenes;3263,09;26255;-5,56576167;43,33020136;303
33007000000;1330077;33070;Asturias;Boal;12028,1318;69917;-6,81759886;43,42900287;454
33008000000;1330083;33080;Asturias;Cabrales;23882,78;72389;-4,84628428;43,31678075;178
33009000000;1330096;33090;Asturias;Cabranes;3831,1959;30875;-5,40554459;43,41964829;336
33010000000;1330100;33100;Asturias;Candamo;7197,2501;40614;-6,0591576;43,43659271;114
33011000000;1330117;33110;Asturias;Cangas del Narcea;82357,85;150900;-6,55205753;43,1772214;377
33012000000;1330122;33120;Asturias;Cangas de Onís;21323,52;82997;-5,12749781;43,34839001;81
33013000000;1330138;33130;Asturias;Caravia;1325,04;16132;-5,188030601;43,46188083;127
33014000000;1330143;33140;Asturias;Carreño;6658,76;44514;-5,76718059;43,5901987;36
33015000000;1330156;33150;Asturias;Caso;30661,85;86290;-5,34401882;43,18235684;574
33016000000;1330169;33160;Asturias;Castrillón;5546,17;51781;-5,97389938;43,55998379;29
33017000000;1330175;33170;Asturias;Castropol;12544,25;95487;-7,03005089;43,52757398;33
33018000000;1330181;33180;Asturias;Coaña;6580,029;53130;-6,75166156;43,51470513;87
33019000000;1330194;33190;Asturias;Colunga;9757,0145;46271;-5,27038403;43,48545033;21
33020000000;1330208;33200;Asturias;Corvera de Asturias;4600,8925;36540;-5,87012215;43,5219585;58
33021000000;1330215;33210;Asturias;Cudillero;10078,4303;85757;-6,14543206;43,5629171;7
33022000000;1330220;33220;Asturias;Degaña;8716,4233;60106;-6,57111191;42,94070799;852
33023000000;1330236;33230;Asturias;El Franco;7803,4839;50712;-6,82923216;43,55169778;60
33024000000;1330241;33240;Asturias;Gijón;18395,27;103727;-5,65949323;43,53920222;7
33025000000;1330254;33250;Asturias;Gozón;8172,6042;71115;-5,78813115;43,61654729;8
33026000000;1330267;33260;Asturias;Grado;21671,127;94511;-6,06990452;43,38929203;66
33027000000;1330273;33270;Asturias;Grandas de Salime;11450,4;68700;-6,87638973;43,21773395;563
33028000000;1330289;33280;Asturias;Ibias;33340,84;119398;-6,87293932;43,03763941;308
33029000000;1330292;33290;Asturias;Illano;10246,13;51909;-6,865397808;43,33294062;385
33030000000;1330306;33300;Asturias;Illas;2550,6965;23082;-5,96873939;43,49562721;165
33031000000;1330313;33310;Asturias;Langreo;8353,83;51916;-5,68337382;43,29473461;211
33032000000;1330328;33320;Asturias;Laviana;13105,64;54827;-5,56393683;43,24712327;293
33033000000;1330334;33330;Asturias;Lena;31819,63;95218;-5,82960591;43,15927913;306
33034000000;1330349;33340;Asturias;Valdés;35351,698;134419;-6,53512178;43,54452761;1
33035000000;1330352;33350;Asturias;Llanera;10669,0356;58039;-5,85167484;43,44134929;179
33036000000;1330365;33360;Asturias;Llanes;26293,42;137099;-4,75450323;43,42236986;10
33037000000;1330371;33370;Asturias;Mieres;14603,75;60368;-5,7779978;43,25363001;207
33038000000;1330387;33380;Asturias;Morcín;5005,4204;36003;-5,89292823;43,2824189;354
33039000000;1330390;33390;Asturias;Muros de Nalón;809,4177;18113;-6,10468816;43,54215544;127
33040000000;1330404;33400;Asturias;Nava;9580,96;50368;-5,50560512;43,35834129;243
33041000000;1330411;33410;Asturias;Navia;6311,4964;50782;-6,72264777;43,53906309;14
33042000000;1330426;33420;Asturias;Noreña;565,8149;18372;-5,70756578;43,39417226;206
33043000000;1330432;33430;Asturias;Onís;7487,55;45219;-4,967466188;43,33578439;205
33044000000;1330447;33001;Asturias;Oviedo;18665,1726;104933;-5,84372206;43,36232165;231
33045000000;1330450;33440;Asturias;Parres;12624,38;75897;-5,19086415;43,38601098;85
33046000000;1330463;33450;Asturias;Peñamellera Alta;9219,0867;41879;-4,7034502;43,33256691;264
33047000000;1330479;33460;Asturias;Peñamellera Baja;8405,68;53724;-4,58399124;43,32342411;26
33048000000;1330485;33470;Asturias;Pesoz;3897,76;32744;-6,87538545;43,25692979;328
33049000000;1330498;33480;Asturias;Piloña;28492,19;85446;-5,36471715;43,34785392;158
33050000000;1330501;33490;Asturias;Ponga;20635,82;77621;-5,1648398;43,19144454;628
33051000000;1330518;33500;Asturias;Pravia;10295,7047;54326;-6,11182497;43,48912351;38
33052000000;1330523;33510;Asturias;Proaza;7680,273;45617;-6,01490537;43,25306969;200
33053000000;1330539;33520;Asturias;Quirós;20320,8;84652;-5,9727574;43,15791495;469
33054000000;1330544;33530;Asturias;Las Regueras;6584,7924;43529;-5,96790968;43,41444834;163
33055000000;1330557;33540;Asturias;Ribadedeva;3544;36950;-4,53974028;43,37474115;111
33056000000;1330560;33550;Asturias;Ribadesella;8437,43;55715;-5,05751881;43,46198935;5
33057000000;1330576;33560;Asturias;Ribera de Arriba;2198,4008;33641;-5,87580874;43,30958383;148
33058000000;1330582;33570;Asturias;Riosa;4648,5525;30943;-5,88171802;43,23032557;327
33059000000;1330595;33580;Asturias;Salas;22711,4383;84934;-6,26079;43,40897;240
33060000000;1330609;33600;Asturias;San Martín del Rey Aurelio;5504,87;38491;-5,60306902;43,27495447;255
33061000000;1330616;33590;Asturias;San Martín de Oscos;6771,54;49208;-6,96178799;43,26457135;699
33062000000;1330621;33620;Asturias;Santa Eulalia de Oscos;4711,93;38088;-7,02039961;43,25891049;547
33063000000;1330637;33610;Asturias;San Tirso de Abres;3109,56;30322;-7,14287065;43,40890584;42
33064000000;1330642;33630;Asturias;Santo Adriano;2259,9958;24191;-6,00126868;43,27080128;171
33065000000;1330655;33640;Asturias;Sariego;2571,7701;25144;-5,55834134;43,40984728;287
33066000000;1330668;33650;Asturias;Siero;21123,2775;92123;-5,66321486;43,39474647;222
33067000000;1330674;33660;Asturias;Sobrescobio;6942,4764;41987;-5,45408413;43,22135994;385
33068000000;1330680;33670;Asturias;Somiedo;29011,75;93444;-6,255630255;43,09268059;695
33069000000;1330693;33680;Asturias;Soto del Barco;3534,4447;29201;-6,07160843;43,53284864;50
33070000000;1330707;33690;Asturias;Tapia de Casariego;6598,5107;69341;-6,943351133;43,56931696;19
33071000000;1330714;33700;Asturias;Taramundi;8216,1666;43494;-7,10929886;43,36130859;277
33072000000;1330729;33710;Asturias;Teverga;17631,47;67455;-6,10291272;43,1589266;469
33073000000;1330735;33720;Asturias;Tineo;54082,6285;133106;-6,4149822;43,33525572;674
33074000000;1330740;33730;Asturias;Vegadeo;8324,87;62837;-7,05066334;43,46464665;3
33075000000;1330753;33740;Asturias;Villanueva de Oscos;7298,64;45046;-6,98564909;43,31181691;644
33076000000;1330766;33750;Asturias;Villaviciosa;27622,7085;88037;-5,43480263;43,48140933;5
33077000000;1330772;33760;Asturias;Villayón;13245,749;65032;-6,70684168;43,44627494;354
33078000000;1330788;33770;Asturias;Yernes y Tameza;3163,1444;26294;-6,12852371;43,25115414;630
34001000000;1340014;34004;Palencia;Abarca de Campos;1139,4699;15899;-4,84050594;42,06341982;758
34003000000;1340035;34008;Palencia;Abia de las Torres;2715,9053;30973;-4,42286282;42,41894333;842
34004000000;1340040;34012;Palencia;Aguilar de Campoo;23531,73;138869;-4,25993817;42,79264578;897
34005000000;1340053;34016;Palencia;Alar del Rey;5791,4285;48424;-4,31130963;42,66001057;851
34006000000;1340066;34020;Palencia;Alba de Cerrato;3520,7786;30083;-4,3659333;41,81249794;782
34009000000;1340091;34024;Palencia;Amayuelas de Arriba;1017,3339;13474;-4,48934981;42,21161381;793
34010000000;1340105;34028;Palencia;Ampudia;13316,6507;51335;-4,78100575;41,91628637;790
34011000000;1340112;34032;Palencia;Amusco;7885,5509;52573;-4,47026072;42,17311585;772
34012000000;1340127;34036;Palencia;Antigüedad;6283,3592;45653;-4,11829968;41,94594369;827
34015000000;1340151;34040;Palencia;Arconada;1943,4819;18002;-4,49738609;42,33115269;821
34017000000;1340170;34044;Palencia;Astudillo;12295,3075;64526;-4,29215054;42,19278567;783
34018000000;1340186;34048;Palencia;Autilla del Pino;3458,359;26772;-4,63399406;41,99118185;869
34019000000;1340199;34052;Palencia;Autillo de Campos;3052,8671;23030;-4,83132163;42,08825264;760
34020000000;1340203;34056;Palencia;Ayuela;1975,145;43364;-4,65823132;42,62923044;964
34022000000;1340225;34060;Palencia;Baltanás;15884,7219;78057;-4,2461251;41,93933207;792
34023000000;1340231;34064;Palencia;Venta de Baños;1425,0466;26085;-4,49734607;41,92283973;720
34024000000;1340246;34068;Palencia;Baquerín de Campos;2211,0342;21436;-4,78375579;42,01533139;748
34025000000;1340259;34072;Palencia;Bárcena de Campos;1453,7745;18581;-4,49965963;42,4833907;846
34027000000;1340278;34080;Palencia;Barruelo de Santullán;5329,5938;41437;-4,28836823;42,90821156;1041
34028000000;1340284;34084;Palencia;Báscones de Ojeda;1856,4081;20887;-4,52713134;42,67013563;963
34029000000;1340297;34088;Palencia;Becerril de Campos;7895,9368;51671;-4,63961898;42,10849846;768
34031000000;1340318;34092;Palencia;Belmonte de Campos;1614,151;18356;-4,99016251;41,94157994;740
34032000000;1340323;34096;Palencia;Berzosilla;1960,6779;22888;-4,03684808;42,78167055;812
34033000000;1340339;34100;Palencia;Boada de Campos;1452,5303;17659;-4,87698436;41,98838343;746
34034000000;1340344;34108;Palencia;Boadilla del Camino;2865,9282;20446;-4,34703103;42,25853825;783
34035000000;1340357;34104;Palencia;Boadilla de Rioseco;5126,672;31792;-4,96852465;42,17827323;777
34036000000;1340360;34112;Palencia;Brañosera;6239,02;47086;-4,30785247;42,93518639;1211
34037000000;1340376;34116;Palencia;Buenavista de Valdavia;8163,5709;53134;-4,61431347;42,64046578;942
34038000000;1340382;34120;Palencia;Bustillo de la Vega;1898,6296;19408;-4,73863319;42,45661981;881
34039000000;1340395;34124;Palencia;Bustillo del Páramo de Carrión;3120,3214;29396;-4,73908859;42,3555969;852
34041000000;1340416;34128;Palencia;Calahorra de Boedo;1799,3414;18796;-4,38604413;42,57537065;871
34042000000;1340421;34132;Palencia;Calzada de los Molinos;2594,0749;22716;-4,65000341;42,32740169;824
34045000000;1340455;34136;Palencia;Capillas;1826,9296;20140;-4,89072168;42,01363652;759
34046000000;1340468;34140;Palencia;Cardeñosa de Volpejera;1369,6266;16460;-4,70367177;42,23192958;827
34047000000;1340474;34144;Palencia;Carrión de los Condes;6333,4;57301;-4,60446444;42,34072793;838
34048000000;1340480;34148;Palencia;Castil de Vela;2386,2607;24677;-4,96047226;41,98280834;761
34049000000;1340493;34152;Palencia;Castrejón de la Peña;10640,1816;50351;-4,59928806;42,8079516;1121
34050000000;1340506;34156;Palencia;Castrillo de Don Juan;4893,9456;47090;-4,07038993;41,79100756;829
34051000000;1340513;34160;Palencia;Castrillo de Onielo;4026,6519;31561;-4,30217629;41,85774954;821
34052000000;1340528;34164;Palencia;Castrillo de Villavega;3394,4293;25555;-4,47998169;42,45429711;851
34053000000;1340534;34168;Palencia;Castromocho;5296,4853;33921;-4,82209593;42,02910288;755
34055000000;1340552;34176;Palencia;Cervatos de la Cueza;7146,0383;39294;-4,76895235;42,29168558;849
34056000000;1340565;34180;Palencia;Cervera de Pisuerga;32636,45;160116;-4,49920895;42,86579592;1011
34057000000;1340571;34184;Palencia;Cevico de la Torre;5085,1474;35653;-4,41029342;41,85242;767
34058000000;1340587;34188;Palencia;Cevico Navero;4405,4844;50425;-4,18393298;41,86121794;823
34059000000;1340590;34192;Palencia;Cisneros;6329,1343;31992;-4,85692768;42,2205443;802
34060000000;1340604;34196;Palencia;Cobos de Cerrato;4651,2774;37935;-4,00226651;42,02700271;826
34061000000;1340611;34200;Palencia;Collazos de Boedo;2100,0483;35341;-4,48345778;42,61990906;922
34062000000;1340626;34204;Palencia;Congosto de Valdavia;6891,9296;51482;-4,63485712;42,71460427;969
34063000000;1340632;34208;Palencia;Cordovilla la Real;3880,5305;37764;-4,25879177;42,08081213;744
34066000000;1340663;34216;Palencia;Cubillas de Cerrato;2109,6998;22133;-4,4672526;41,79929687;751
34067000000;1340679;34220;Palencia;Dehesa de Montejo;4378,161;45062;-4,50934574;42,81904208;1090
34068000000;1340685;34224;Palencia;Dehesa de Romanos;2094,6031;18643;-4,42914877;42,64234714;951
34069000000;1340698;34228;Palencia;Dueñas;12434,92;59188;-4,54529752;41,87792835;730
34070000000;1340702;34232;Palencia;Espinosa de Cerrato;4527,7804;36050;-3,95158752;41,96825065;868
34071000000;1340719;34236;Palencia;Espinosa de Villagonzalo;3804,3545;25640;-4,37074266;42,48135643;841
34072000000;1340724;34240;Palencia;Frechilla;3432,9111;27135;-4,83872998;42,13705513;768
34073000000;1340730;34244;Palencia;Fresno del Río;4402,4131;30937;-4,81777216;42,68080706;1014
34074000000;1340745;34248;Palencia;Frómista;4659,0745;34461;-4,40256752;42,26774321;789
34076000000;1340761;34252;Palencia;Fuentes de Nava;6050,893;35596;-4,78186236;42,08325865;754
34077000000;1340777;34256;Palencia;Fuentes de Valdepero;4292,9043;32107;-4,50023215;42,07140806;786
34079000000;1340796;34260;Palencia;Grijota;2852,68;30686;-4,581782967;42,05379527;749
34080000000;1340800;34264;Palencia;Guardo;6282,6066;59210;-4,84151005;42,78894127;1123
34081000000;1340817;34268;Palencia;Guaza de Campos;3233,754;26500;-4,90823032;42,13573066;792
34082000000;1340822;34272;Palencia;Hérmedes de Cerrato;3232,6058;26998;-4,17770356;41,81977013;907
34083000000;1340838;34276;Palencia;Herrera de Pisuerga;9907,6479;82153;-4,33024783;42,59478093;846
34084000000;1340843;34280;Palencia;Herrera de Valdecañas;2756,3115;26233;-4,19941021;42,04829527;782
34086000000;1340869;34288;Palencia;Hontoria de Cerrato;2953,1587;30018;-4,44306854;41,91120449;756
34087000000;1340875;34292;Palencia;Hornillos de Cerrato;3535,5769;29857;-4,27221272;41,98823088;790
34088000000;1340881;34296;Palencia;Husillos;1634,81;22822;-4,52703996;42,09041806;745
34089000000;1340894;34300;Palencia;Itero de la Vega;2093,0702;18082;-4,25876959;42,28654926;772
34091000000;1340915;34304;Palencia;Lagartos;4352,7485;35229;-4,90372508;42,40584359;910
34092000000;1340920;34308;Palencia;Lantadilla;2894,5886;25525;-4,27492752;42,34075719;791
34093000000;1340936;34312;Palencia;La Vid de Ojeda;2007,8763;24863;-4,38494988;42,6591355;878
34094000000;1340941;34316;Palencia;Ledigos;2830,1931;27064;-4,86428578;42,35389017;883
34096000000;1340967;34324;Palencia;Lomas;1707,3952;17683;-4,54811283;42,27683156;851
34098000000;1340989;34332;Palencia;Magaz de Pisuerga;2784,57;25536;-4,42683644;41,98245082;728
34099000000;1340992;34336;Palencia;Manquillos;1259,5288;15860;-4,56768375;42,20380668;775
34100000000;1341006;34340;Palencia;Mantinos;2552,7089;25124;-4,84190825;42,75122104;1067
34101000000;1341013;34344;Palencia;Marcilla de Campos;2186,0889;18897;-4,39601646;42,31703122;816
34102000000;1341028;34348;Palencia;Mazariegos;2524,4592;24427;-4,71615408;42,0286109;739
34103000000;1341034;34352;Palencia;Mazuecos de Valdeginate;1856,2063;20633;-4,84183315;42,16852637;780
34104000000;1341049;34356;Palencia;Melgar de Yuso;2657,8074;23443;-4,25293575;42,25411955;771
34106000000;1341065;34360;Palencia;Meneses de Campos;2821,4288;27162;-4,91950924;41,94200004;750
34107000000;1341071;34364;Palencia;Micieces de Ojeda;2073,2579;23626;-4,46058055;42,68865366;953
